subject,dsc,hd,assd,prec,rec
SSM32_2_orig,0.506871743984123,42.43819034784589,26.688503052493203,0.33946966172659004,1.0
SSM51_orig,0.9579375848032564,3.0,0.8502815415677771,0.986722571628232,0.930784442979565
SSM5_orig,0.9234805421950153,4.47213595499958,1.2840356266207977,0.9915492957746479,0.8641571194762684
SSM62_orig,0.966743586263065,5.0990195135927845,0.8455642613789018,0.9818031430934657,0.9521390374331551
SSM75_orig,0.8557599225556631,7.615773105863909,1.7666918289184657,0.9444444444444444,0.7823008849557522
SSM86_orig,0.8788461538461538,97.04638066409278,12.291649494235838,0.9863309352517986,0.792485549132948
LMM5_orig,0.9061771973173315,24.758836806279895,3.8838370246783533,0.9350233100233101,0.8790576633337899
SSM24_orig,0.9253731343283582,4.47213595499958,0.8348180451113966,0.9434782608695652,0.9079497907949791
SSM90_orig,0.9574948338896837,21.37755832643195,2.39331019007699,0.9397778332501248,0.9758926835590694
D10_1_orig,0.939799331103679,5.656854249492381,1.2483001053556442,0.9347970725216235,0.9448554135843981
D28_2_orig,0.8990169794459338,34.0,4.499066035350355,0.8221833041447753,0.9916913110829461
D45_orig,0.9383802816901409,4.0,0.9835029353637614,0.88759367194005,0.9953314659197012
D10_orig,0.9705477566749243,2.23606797749979,0.6592497339540568,0.9789006107717935,0.9623362445414847
D15_orig,0.9329446064139941,4.242640687119285,1.1759094356799764,0.9127954360228199,0.9540034071550255
D18_orig,0.9432989690721649,2.8284271247461903,0.5658188967360024,0.976,0.912718204488778
D38_orig,0.8822495606326889,5.0990195135927845,1.0107207908238933,0.8019169329073482,0.98046875
D41_orig,0.9298067141403866,4.0,1.3506385331190764,0.929334011184545,0.9302798982188295
D51_1_orig,0.9495798319327731,3.605551275463989,1.3714972052633825,0.9419573942574869,0.9573266394728585
D53_orig,0.9075949367088607,11.40175425099138,1.2558479784282197,0.8597122302158273,0.9611260053619303
D9_2_orig,0.9652920546619905,11.180339887498949,1.582709090906577,0.9493339676498572,0.9817958179581796
D9_orig,0.9535972754363559,5.656854249492381,1.4023009337222043,0.9649626651349799,0.9424964936886395
LMM13_orig,0.0,0.0,0.0,0.0,0.0
LMM9_orig,0.9195075757575758,8.06225774829855,1.2624370906747067,0.9482421875,0.8924632352941176
NM83_orig,0.9599629286376274,27.16615541441225,2.358259699684413,0.9596071891791736,0.9603189319488226
SSM18_orig,0.891160809371672,26.419689627245813,4.089631803486059,0.9777223866645895,0.8186798852074093
SSM21_orig,0.8867753623188406,8.602325267042627,1.8645226544289693,0.8709964412811388,0.9031365313653137
SSM28_orig,0.9633724948168625,2.0,0.5262527314215575,0.973463687150838,0.9534883720930233
SSM2_orig,0.8419792498004789,14.317821063276353,3.5481343596697412,0.7530335474660956,0.9547511312217195
SSM34_2_orig,0.9818956336528222,8.94427190999916,1.0060872284628675,0.9845378438407654,0.9792675673379216
SSM43_orig,0.970074812967581,7.280109889280518,1.4436482204722885,0.9715284715284715,0.9686254980079682
SSM53_orig,0.8095339888841385,29.274562336608895,5.0896064569664645,0.7363406572039666,0.8988844054118206
SSM57_orig,0.7957390605260135,60.207972893961475,14.068830582226244,0.6946909309670627,0.9311874202002554
SSM71_orig,0.9294245385450597,4.123105625617661,1.2005743607738086,0.9884526558891455,0.8770491803278688
SSM72_orig,0.9719479705375333,2.8284271247461903,0.7797710798933338,0.9856961220597584,0.9585780525502319
SSM7_orig,0.9353099730458221,5.0990195135927845,0.8911205363965742,0.9638888888888889,0.9083769633507853
SSM85_orig,0.9142663503896984,11.0,1.5558618888088753,0.9413817166782973,0.88866930171278
D40_orig,0.9132040627885504,3.1622776601683795,1.4672437816993624,0.9132040627885504,0.9132040627885504
D51_orig,0.8974358974358975,6.0,1.115952635851914,0.9090909090909091,0.8860759493670886
D52_2_orig,0.947098372257608,8.54400374531753,1.8539611249455525,0.9796852122986823,0.9166095890410959
SSM42_2_orig,0.9669731429954028,6.082762530298219,1.4073682694381762,0.990826825337796,0.9442409923213231
D16_orig,0.9576036866359448,2.23606797749979,0.724037763890991,0.9411231884057971,0.974671669793621
D17_2_orig,0.9532546963739624,3.0,1.1398478136436427,0.9503484320557491,0.9561787905346187
D18_2_orig,0.9464995414246408,5.0,0.9909712695981219,0.9549660703269587,0.9381818181818182
D30_orig,0.9313696612665685,4.123105625617661,1.209293657226471,0.8947368421052632,0.9711302211302212
D36_2_orig,0.9466705951679434,6.4031242374328485,2.1568466635832437,0.9035433070866141,0.9941212871287128
D38_2_orig,0.9269606193200942,5.0,1.2429925814692302,0.8924173687621516,0.9642857142857143
D39_orig,0.7801783264746228,87.09190547921202,12.865325746517017,0.9578947368421052,0.6580850448365635
D53_2_orig,0.9401163882110005,33.52610922848042,2.7604687427519994,0.9097184377838329,0.9726160419498932
D54_orig,0.9677752886438049,3.0,0.852146936630795,0.957381520627344,0.978397212543554
D57_orig,0.9389614333434558,22.561028345356956,1.4983714693344174,0.9543209876543209,0.9240884638374178
SSM19_orig,0.9390946502057613,9.219544457292887,2.2463642470880325,0.9802405498281787,0.9012638230647709
SSM23_orig,0.9143302180685359,6.0,1.4246757254908289,0.923682140047207,0.905165767154973
SSM42_orig,0.9439050701186623,2.8284271247461903,0.8142141524965065,0.9418729817007535,0.9459459459459459
SSM55_2_orig,0.9620253164556962,7.280109889280518,1.506580615114148,0.9443287519089268,0.9803978091669069
SSM68_orig,0.9172868381883904,6.708203932499369,1.760843467289237,0.9481318681318681,0.8883855024711697
SSM70_orig,0.9529516994633274,6.0,1.60545278444968,0.961725943311067,0.9443361106186846
SSM82_orig,0.9430596081700708,14.212670403551895,2.6368249570022546,0.953231650796326,0.9331023674008084
SSM84_orig,0.9580462099716255,7.615773105863909,1.4105104964679134,0.9796891191709844,0.9373388855839778
SSM9_2_orig,0.8952404317958783,15.811388300841896,2.999917014379555,0.9640686922060766,0.8355850698419968
D33_orig,0.9263616557734204,5.0,1.1103291005414513,0.8770627062706271,0.9815327793167128
D35_orig,0.890282131661442,3.605551275463989,1.0607735698531031,0.9006342494714588,0.8801652892561983
LMM8_orig,0.880466472303207,7.615773105863909,1.7712580531112891,0.9254341164453525,0.8396663577386468
SSM33_2_orig,0.9668793679732605,9.848857801796104,1.55656770759769,0.9777016943200773,0.9562940065258457
SSM74_orig,0.9632191960767142,18.027756377319946,1.6918888554439144,0.9723302687411598,0.9542772861356932
D19_orig,0.9425040300913488,3.0,0.898948691303894,0.9853932584269663,0.9031925849639547
D43_orig,0.9407114624505929,3.0,0.9545169554869963,0.9224806201550387,0.9596774193548387
SSM36_orig,0.9546911330358826,13.601470508735444,2.587913244350687,0.9550512353052115,0.954331302217476
D1_orig,0.3644677952909126,54.3323108288245,24.817141844752882,0.2228435455086258,1.0
D23_2_orig,0.9589675711449371,2.8284271247461903,0.8066156889814378,0.9679358717434869,0.9501639344262295
D28_orig,0.9452539255906068,8.0,1.6155151933802447,0.9499573500142167,0.9405968468468469
D51_2_orig,0.9481826851753735,13.0,1.5532371667207014,0.9353961948567845,0.9613235926085089
D55_orig,0.9276595744680851,2.23606797749979,0.8383865690965457,0.9102296450939458,0.9457700650759219
D6_orig,0.9314750290360047,2.23606797749979,0.6047732315054685,0.9303944315545244,0.9325581395348838
LMM11_orig,0.9088805322533989,18.788294228055936,3.211296382349863,0.8641364136413642,0.9585112873703477
LMM3_orig,0.8862463433776488,38.47076812334269,7.528544531933569,0.8292313854644177,0.9516804576565533
SSM16_orig,0.6987670068027211,27.018512172212592,5.6833367177944,0.5552364864864865,0.9423738532110092
SSM17_orig,0.9371999231803342,9.055385138137417,1.5386406147726486,0.9281095473564093,0.9464701318851824
SSM1_orig,0.9189907038512616,10.04987562112089,1.4669508852848103,0.9189907038512616,0.9189907038512616
SSM22_orig,0.9650334319850926,9.0,1.1462976686253272,0.9681108423136133,0.9619755244755245
SSM24_2_orig,0.947508896797153,2.8284271247461903,0.8433957148505529,0.9594594594594594,0.9358523725834798
SSM26_orig,0.944800669082799,12.0,2.029538274281707,0.9458554284119453,0.9437482595377332
SSM33_orig,0.9731108020398702,3.605551275463989,0.5905063158833066,0.9681734317343174,0.9780987884436161
SSM34_orig,0.9776426399570739,4.123105625617661,0.8677920689458773,0.9701810436634718,0.9852198990627253
SSM40_orig,0.9553729660061221,6.4031242374328485,1.121440475482645,0.9570690768237573,0.9536828562238662
SSM45_orig,0.7582763744427935,31.400636936215164,9.802399269682144,0.6107228338918143,0.9998432601880878
SSM5_2_orig,0.96228402865571,5.656854249492381,1.2232901721956249,0.9639088222878852,0.9606647034076568
SSM65_orig,0.9613276492082826,4.123105625617661,1.0196178990402043,0.9758887171561051,0.9471947194719472
SSM85_2_orig,0.9183770129460057,22.0,2.7080065087970615,0.8993506493506493,0.9382258064516129
D27_orig,0.8941108210037714,7.0710678118654755,1.506438326518842,0.9373479318734793,0.8546866333887965
D47_orig,0.9535066981875493,2.23606797749979,0.6358815749512281,0.9805510534846029,0.9279141104294478
LMM2_orig,0.9278195488721804,11.661903789690601,1.6791725814214744,0.8823739721129782,0.9782005548949663
SSM1_2_orig,0.9483538109675017,16.55294535724685,2.1448712006307953,0.9319464771064185,0.9653492149431511
SSM29_2_orig,0.9326036866359447,11.40175425099138,2.1411500006973982,0.9006954102920723,0.9668557778441326
D11_2_orig,0.9694019471488178,2.0,0.6488149207607219,0.9928774928774928,0.9470108695652174
D19_2_orig,0.964991473568061,4.123105625617661,1.2425440163835257,0.9581673306772909,0.9719135178824004
D21_orig,0.9541514598540146,4.123105625617661,1.4755253430267625,0.9712096586951474,0.9376821340506613
D23_orig,0.9064516129032258,2.0,0.8539190660513265,0.9929328621908127,0.8338278931750742
D24_orig,0.9693693693693693,4.0,0.5589126321598388,0.9911569638909359,0.9485190409026798
D25_2_orig,0.8452742799247358,11.0,4.013350165477237,0.9959072305593452,0.7342217752074428
D2_orig,0.7010694279409269,55.57877292636101,9.700415216320703,0.947682423129876,0.5563038793103449
D35_2_orig,0.9080510338759349,4.242640687119285,1.2721277618197524,0.8858369098712446,0.9314079422382672
D39_2_orig,0.956287961764413,10.770329614269007,1.8129527458130577,0.9868475133579943,0.9275642263859378
D44_orig,0.8856567464757217,17.804493814764857,3.486825910681854,0.7963782696177062,0.9974798387096774
D47_2_orig,0.957089183310263,5.385164807134504,1.0937679998152647,0.9652971679297966,0.9490196078431372
D52_orig,0.7866179364633118,69.42621983083913,10.523319222965725,0.9484745762711865,0.6719500480307397
D56_orig,0.9372778059928898,7.0710678118654755,1.938404584752769,0.9109081934846989,0.9652196652719666
SSM11_2_orig,0.9555063418562513,3.605551275463989,1.0707675637160898,0.9530120481927711,0.9580137262817925
SSM15_orig,0.9649162011173185,2.8284271247461903,0.7913464308396356,0.9773653236758715,0.9527802294792586
SSM28_2_orig,0.9646803115377649,3.1622776601683795,0.9249739112888626,0.9544802867383513,0.975100695715855
SSM30_2_orig,0.9488878801634135,19.4164878389476,2.091435419804812,0.939421175624663,0.958547322083639
SSM30_orig,0.9385610347615198,2.23606797749979,1.0167541429154447,0.9634854771784233,0.9148936170212766
SSM32_orig,0.4917964259588254,27.730849247724095,19.361910147879975,0.3260809312638581,1.0
SSM41_orig,0.9516916344049823,6.324555320336759,1.2347272947771093,0.9691463832704834,0.9348544973544973
SSM55_orig,0.9297495418448382,5.830951894845301,1.4275956369403864,0.8707093821510298,0.9973787680209698
SSM76_orig,0.975138751615601,10.770329614269007,1.0063260803558245,0.9732888146911519,0.9769957343083485
SSM78_orig,0.9713461538461539,5.830951894845301,0.9434604731567208,0.9871018174711745,0.9560855574484195
SSM9_orig,0.7851851851851852,13.038404810405298,3.1668518163706225,0.6581446311176041,0.9730021598272138
SSM7_2_orig,0.9674477979392724,3.1622776601683795,1.1413790284117458,0.9798670114517917,0.955339456149829
